1434673921.54 	Noo aquí hay muchos, hay que traer de esos 	0
1434673926.54 	Participante: deeee venenos	0
1434673928.54 	Noooo, pues ya me loacabé	0
1434673929.54 	Participante: Aaaaa	0
1434673930.54 	 Pcd: Ahora me dieron muy  poquito porque si no me enfermo+	0
1434673934.54 	Participante: Aaaoooo	0
1434673937.54 	Pcd: No hay letra pa poner mosquito 	0
1434673942.54 	Participante: incomprensible	0
1434673944.54 	Pcd: Mosco voy a poner, mosco	0
1434673950.54 	 Pcd: Ya nomás esta hago y ya me voy heeee, porque tengo que ir a buscar a mi mamá  y a buscar y Antonio	0
1434673963.54 	Participante: Nooooo	0
1434673965.54 	 Pcd:Ya, ándele ahora le toca a uste 	1
1434673969.54 	Participante: Otra vez a mí	1
1434673970.54 	Pcd: Sí pos yo ya hice éste, la sal, el mosco y ahora le toca a uste, si no le desbarato todo	1
1434673978.54 	Participante: Nooo, pues como	1
1434673979.54 	Pcd: Sí	1
1434673981.54 	Participante: Hay que hacer otra 	1
1434673981.54 	Pcd:  No pos hágala uste 	1
1434673982.54 	Participante:  A lo mejor si saco una lera por aquí se le ocurre a suted hacer otra	1
1434673986.54 	Participante: Como que empiece con tri	1
1434673990.54 	Es que  a mí como que no se me ocurren muchas palabras	1
1434673992.54 	Pcd:  No pos yo necesito un periódico	1
1434673994.54 	Participante: ¿Un periódico?	1
1434673995.54 	Pcd. Sí, ¿Por qué no me lo trajeron?	1
1434673998.54 	Participante:Pues 	1
1434673998.54 	Pcd:  Si vienen a jugar tienen que traer libros, cuadernos, lápiz, plumas...	1
1434674005.54 	MMmmmm	1
1434674007.54 	Participante:  Yo nomás (incomprensible)	1
1434674008.54 	Pcd: Y periódicos 	1
1434674010.54 	Pcd: ¿Se trajo qué?	1
1434674011.54 	Participante: Mi lápiz	1
1434674012.54 	 Pcd: Pos que malo	1
1434674015.54 	Participante:Incomprensible	1
1434674017.54 	Pcd: sí	1
1434674020.54 	Pcd:  Y luego saber que es lo que voy a escribir 	1
1434674024.54 	Pcd: Yo no se escribir	-
1434674026.54 	Participante: Sí sabe	1
1434674027.54 	Pcd: No.	1
1434674029.54 	Pcd: Ándele, ándele, apurele	1
1434674032.54 	Participante: Como ¿escribo otra palabra?	1
1434674032.54 	 Pcd: Uste sígale	1
1434674034.54 	Pcd: Pues ni modo que yo	1
1434674035.54 	Participante:  Bueno a ver (incomprensible)	1
1434674043.54 	Pcd: Apúrele porque nos deja el camión	2
1434674045.54 	Participante: Aaa ok	2
1434674048.54 	Participante: (Incomprensible)	2
1434674053.54 	Participante: Tengo una "O", jo	2
1434674060.54 	Pcd: El camión se va, el camión se va 	2
1434674063.54 	Participante: Nooo, no que no se valla (incomprensible)	2
1434674070.54 	Participante: Híjole (incomprensible)	2
1434674075.54 	Pcd: Ya no hay	2
1434674078.54 	 (incomprensible) voy a escribir otra cosa 	2
1434674080.54 	Noo, ya no hay 	2
1434674083.54 	Pcd:  Ya no	2
1434674083.54 	Participante: Sí hay pero quien sabe dónde estará	2
1434674086.54 	Pcd: Acá está 	2
1434674091.54 	Participante: Aaaaa sí	2
1434674092.54 	 Participante: caaa, bueno 	1
1434674101.54 	Pcd: Ándele pues hágase otra 	0
1434674103.54 	Participante: Otra!!, ya le toca a usted	0
1434674104.54 	Pcd: Nooo, a mí no me toca porque yo no estoy jugandoe eso	0
1434674108.54 	Participante: Sí estamos jugando los dos	0
1434674110.54 	Pcd: Mamá!! ¿Dónde estás?,  ya me quiero ir	3
1434674112.54 	Participante:  Noooo	3
1434674113.54 	Pcd: Ya	3
1434674113.54 	Participante:  ¿Como?	3
1434674114.54 	Pcd: Ya vamonos  con mi mamá	3
1434674117.54 	Pcd: Uste también se va venir con mi mamá paque nos lleve al baile	3
1434674121.54 	Participante: ¿Al baile?	3
1434674122.54 	Pcd: sí, ¿Le gusta bailar?	2
1434674125.54 	Participante: Sí, ¿Dónde va ser el baile ?	2
1434674128.54 	Pcd: Aquí	2
1434674129.54 	Participante: ¿Aquí?	2
1434674130.54 	Pcd: Sí, nomás falta el mariachi	2
1434674132.54 	Participante: aaaa, pues hay que esperarlo, mientras hay que escribir más palabras ¿no?	2
1434674135.54 	Pcd: Nooo, porque ya no quiero jugar	2
1434674138.54 	Participante: ¿Por qué no?	2
1434674139.54 	Pcd: No porque ya me cansé	2
1434674141.54 	Participante:¿Pero cómo?	1
1434674142.54 	Nooo, ya llevo 20 palabras	1
1434674143.54 	Estamos jugando bien	1
1434674145.54 	Pcd: Y uste no ha hecho más que una	1
1434674147.54 	Participante: Pero pos nada	1
1434674149.54 	Pcd: Noooo	1
1434674150.54 	 Participante: Todavía (incomprensible)de ahí!! a ver si puede hacer otra	1
1434674154.54 	Háblele Antonio, Antonio si sabe hacer muchas palabras, corrale	1
1434674158.54 	Participante: ¿Así?	1
1434674158.54 	Pcd: Sí, 	1
1434674158.54 	Participante: Ahorita que termine usted	1
1434674160.54 	Pcd: Nooo, pues yo voy por él 	1
1434674162.54 	Participante: Nooo, ¿cómo?	1
1434674162.54 	Pcd:  Yo, yo voy por Antonio	3
1434674164.54 	Participante: Noooo, aquí espérese, hay que terminarla	3
1434674165.54 	Pcd: Ya me voy, ya me voy	3
1434674167.54 	Participante: No se valla	3
1434674167.54 	Participante: No me deje solo	3
1434674169.54 	Pcd: Ya me voy porque Antonio tine que venir(Se levanta de la silla)	3
1434674171.54 	Pcd: No ve que hoy es martes	2
1434674173.54 	Participante: Pero hoy es jueves	2
1434674175.54 	Pcd: Nooo, ¿quién le dijo que hoy es jueves?	2
1434674178.54 	Participante: Pues ahí está el papel mire	2
1434674180.54 	Pcd: Noooo, pues están equivocados porque hoy es martes 	2
1434674182.54 	Participante:Aaaa	2
1434674184.54 	Participante: Pense que es jueves, es que el papel ese dice que es jueves	2
1434674186.54 	Pcd: Nooo, tan equivocados, hoy es martes	2
1434674190.54 	Pcd: Ya me quiero ir,	3
1434674192.54 	Participante: pero hay que terminar de hacer más palabras 	3
1434674195.54 	Pues hágalas uste ándele	3
1434674196.54 	Participante: Pero yo ya hice, hágalas usted	3
1434674197.54 	Pcd:  Noo, a mí no me toca	1
1434674201.54 	Pcd: Yaa	1
1434674204.54 	Participante: Mmmm	1
1434674208.54 	Pcd: No me toca	1
1434674210.54 	Participante: Síii (incomprensible) todas 	1
1434674211.54 	Pcd: Antonio!!! ¿dónde estás?	3
1434674214.54 	Pcd: Noo, pero con todas nooo, son muchas	3
1434674217.54 	Pcd: Admás de eso ya no tenog veneno	3
1434674220.54 	Participante: Pero ahorita le vana a traer más	3
1434674222.54 	Pcd: Nooo, ya no quiero que me traigan 	3
1434674224.54 	Participante:  A bueno	3
1434674225.54 	Pcd: Quiero irme, ya ve ye  le dije que ya me voy 	3
1434674229.54 	Participante: No se valla	3
1434674229.54 	Pcd: ¿Qué no entiende?	3
1434674230.54 	Participante: Pero estaba jugando conmigo,con quién va a jugar si se va?	3
1434674233.54 	Pcd: ¿Yo?	3
1434674234.54 	Pcd:  Yo no estaba jugando con uste , uste estaba jugando solo	3
1434674238.54 	Participante:  Noooo	3
1434674238.54 	Pcd: Y  me quiere eshar la culpa a mí!!, no, no me heshe la culpa a mí nooo	3
1434674242.54 	Pcd: Uste estaba jugando solo	3
1434674245.54 	Participante:  Yo no le echo la culpa	2
1434674249.54 	Pcd:  Y porque le pusieron allí  Luis y no la cara de una mushasha	2
1434674254.54 	Participante: Nooo, cuál de una muchacha se lo hice yo, soy yo	2
1434674257.54 	Pcd: Noooo	2
1434674258.54 	Participante: ES que para cuando alguien se encuentre mi gafet le ponga	2
1434674261.54 	Pcd: Es su novia	2
1434674263.54 	Pcd: Nooo, no tengo novia (incomprensible)	2
1434674266.54 	Pcd: EEee???	2
1434674269.54 	Participante: (Risa), este...	2
1434674270.54 	Participante: Mejo hay que consentrarnos en hacer palabras	1
1434674274.54 	Pcd:¿Palabras?	1
1434674275.54 	Participante:Sí	1
1434674278.54 	Pcd: Ya hice ésta	1
1434674284.54 	Pcd: No pero ya no hay palabras	1
1434674288.54 	Pcd: Ya no hay palabras	1
1434674291.54 	Pcd: No quiere cantar pa ponernos alegres	1
1434674295.54 	Participante: A pues canto.	1
1434674297.54 	Pcd: A ver que me va cantar	1
1434674298.54 	Participante: Una canción	1
1434674299.54 	Pcd: Él me dijo, el mushasho el otro, me dijo de una canción bonita	2
1434674303.54 	Pcd: Ya se me olvidó, ya se me olvidó	2
1434674306.54 	Pcd:¿Cómo se llama?, no pues no	2
1434674308.54 	Participante: Empieza con de?	2
1434674312.54 	Pcd: Noooo, nooo	2
1434674313.54 	Participante:Incoomprensible	2
1434674314.54 	Pcd: Nooooo, noo	2
1434674318.54 	Pcd: No se empieza con nada porque ya no hay letras	2
1434674321.54 	Pcd: Ya no hay	2
1434674323.54 	¿Qué quería escribir?	0
1434674325.54 	Pcd: Delfín	0
1434674326.54 	Participante: Aaaaa, ahí está la letra	0
1434674329.54 	(Incomprensible)	0
1434674331.54 	Pcd: Nooooo	1
1434674333.54 	Participante: (Incomprensible)	1
1434674334.54 	Pcd: Noooo, ya no hay	1
1434674335.54 	Participante: Ahí está	1
1434674336.54 	Pcd: ¿Cuál?	1
1434674337.54 	Participante:   la "F"	1
1434674340.54 	Pcd: Ya me quiero ir	1
1434674344.54 	Participante:  mmmmmm ¿si?	1
1434674348.54 	Participante:   Ya nomás falta una letra 	1
1434674349.54 	Pcd :Ya me cansé	1
1434674352.54 	 Participante:  (Incomprensible)Todavía no ha terminado delfín	1
1434674363.54 	Pcd: Mire ya no hay	1
1434674365.54 	Participante:  Hay está, ya casi la veo	1
1434674368.54 	Participante:  ajaaaa, ya ve que sí hay	1
1434674370.54 	Pcd: Pero uste no me ayuda nomas se hace tonto y no me dice	1
1434674374.54 	Participante:  Aaaaa, pues es que así es el juego	1
1434674377.54 	Pcd:Noooo, pero como yo si le digo, dónde hay letras	1
1434674380.54 	(incompresible)	1
1434674382.54 	Participante: Aaaa	1
1434674384.54 	Pcd: Ya no caben ya nooo, vamonos ya 	1
1434674386.54 	Pcd: Ya nos vamos verdad	1
